# Constructed from biom file
#OTU ID	Cactaceae	Amaranthaceae	Capparaceae	Chenopodiaceae	Poaceae
e0fbe745aece979eef13b39cf4d66d49	32.0	0.0	0.0	0.0	0.0
e0fe6914e487b25b4a2326f340bde65c	0.0	5.0	0.0	0.0	0.0
e0ffa6926593e98d94c13c22bc594e61	4.0	0.0	0.0	0.0	0.0
e100cd9ebe813e3e85abdd98b8808588	30.0	0.0	0.0	0.0	0.0
e104be84c3f9a9c8cb6b863895ef1f65	5.0	0.0	0.0	0.0	0.0
e108198e67162224bc6bc29c3c80d895	336.0	0.0	0.0	0.0	0.0
e10c5818bcd1b23b7c8599ec028f212b	89.0	0.0	0.0	0.0	0.0
e11195ccf58431b1c048c969cc56a412	215.0	0.0	0.0	0.0	0.0
e1123be1c70470e0c40cb6b424cf9578	44.0	0.0	0.0	0.0	0.0
e115cf208076bea0e79b9c11ec8a44ec	0.0	641.0	0.0	0.0	0.0
e1165f547a078df7c83e8b5f3b212378	0.0	13.0	0.0	0.0	0.0
e117118451b6e6fba1668fff992572e5	85.0	0.0	0.0	0.0	0.0
e1196e33a3bdc3db6ffdc7313aeea920	88.0	0.0	0.0	0.0	0.0
e119a2e3b2982df75a8209dbdbad014f	13.0	0.0	0.0	0.0	0.0
e11f2048ee2187ae1923867715f5eabb	11.0	0.0	0.0	0.0	0.0
e121dbd63a8a7946945637da28f2b10a	2.0	0.0	0.0	0.0	0.0
e1292ac18ab5e3cf4853852976a091c5	2330.0	0.0	0.0	0.0	0.0
e12ae38843406db1e24f113210caf88c	0.0	56.0	0.0	0.0	0.0
e12dae405eed177b6189354778f2deef	234.0	0.0	0.0	0.0	0.0
e13053329bad0646513d05ae7d5d7d62	34.0	0.0	0.0	0.0	0.0
e13189067d2c1882fbb50e1f6129c25a	45.0	0.0	0.0	0.0	0.0
e13f0c070e4bb8a375025afcd2ccc248	227.0	0.0	0.0	0.0	0.0
e13f98c31323ff1cad1ac8977162b97e	0.0	5104.0	0.0	0.0	0.0
e14558e5682396b04ba49f28277ecc45	371.0	0.0	0.0	0.0	0.0
e14959fc17531e07c8364b1dd84c7001	0.0	5.0	0.0	0.0	0.0
e1497738151c61a215af4d2853ebbb7d	0.0	12.0	0.0	0.0	0.0
e149e8e5802ad81ed19bbcfe95857402	3.0	0.0	0.0	0.0	0.0
e14d3ad871682bf1c9ec06f6671175e8	15.0	0.0	0.0	0.0	0.0
e150c8bcdd4b02b3d46f7380a2a4b4c3	9.0	0.0	0.0	0.0	0.0
e158e788eca3de0a7832f917c47303aa	12.0	0.0	0.0	0.0	0.0
e15a202b5624b7e99d9c02d9b4199104	16.0	0.0	0.0	0.0	0.0
e15b693b22252a2da511a6d95b025733	5.0	0.0	0.0	0.0	0.0
e15c41b82814df5e7878dbe1e12c12f4	15.0	0.0	0.0	0.0	0.0
e15d11ae1e1e909dea4798af1c213c6e	5.0	0.0	0.0	0.0	0.0
e160ea8dfc709af8891bfd14035f9d24	15.0	0.0	0.0	0.0	0.0
e162214e32703307b9ace45d6de7d295	18.0	0.0	0.0	0.0	0.0
e163bcf82de396a82f67b709e8918cd9	2.0	0.0	0.0	0.0	0.0
e163ffe05f89a81addd4a0f98370944d	24.0	0.0	0.0	0.0	0.0
e166a531d250ca5c2e4ab90018a5a314	3.0	0.0	0.0	0.0	0.0
e16813f1d4f5871841156f57122c1788	6.0	0.0	0.0	0.0	0.0
e169d7b02806523f0f5b59ad98d056ab	0.0	32.0	0.0	0.0	0.0
e16c6c050d96cc04f5c20735fc502a73	24.0	0.0	0.0	0.0	0.0
e17001b619d6f6e35ecb34bb1815c63c	5.0	0.0	0.0	0.0	0.0
e17101711f3edb3d4ddf370adf5698d7	9.0	0.0	0.0	0.0	0.0
e1722950a0cff5220b0a8d8a5a7c16c6	25.0	0.0	0.0	0.0	0.0
e174a6b4ad4aa0e3c5548631b9a85a20	70.0	0.0	0.0	0.0	0.0
e178ef6ebd6c56fac57fca6b2f4b5f99	11.0	0.0	0.0	0.0	0.0
e17c88be934fb48249e6d578925b3745	5.0	0.0	0.0	0.0	0.0
e17eaf3a8abe612ddf5fb03f17c1fd6d	6.0	0.0	0.0	0.0	0.0
e182db787767ee4e130136144ef019b4	9.0	0.0	0.0	0.0	0.0
e182f0cf5a7ad59a841da473ef9c1c2e	76.0	0.0	0.0	0.0	0.0
e18e2bf6998717d5272b29704ea800d5	9.0	0.0	0.0	0.0	0.0
e18f7b8b8bc7d5357d651dc3963a27d0	19.0	0.0	0.0	0.0	0.0
e192a51aa8c3d62f399f46e744b02729	35.0	0.0	0.0	0.0	0.0
e192d4f0b8381dccfc1f0158be3d6170	11.0	0.0	0.0	0.0	0.0
e19344c23f2b59f17c0c59d0686a53b9	30.0	0.0	0.0	0.0	0.0
e19803004d42d7803e1a12af31d054f5	25.0	0.0	0.0	0.0	0.0
e1990462b726a5fc5b83a7ebd8e29464	241.0	0.0	0.0	0.0	0.0
e1992f939a2c1e5ee2d3ebade1dc4e0a	0.0	5.0	0.0	0.0	0.0
e19b06311133386afe9caa9cc1452030	14.0	0.0	0.0	0.0	0.0
e19b6dd7a12659ade75768de43d001ff	4.0	0.0	0.0	0.0	0.0
e19d9a7c5d76eeb75a3c90447308bb47	7.0	0.0	0.0	0.0	0.0
e1a1d07cf1fce78b70a4c3ef5b2f0956	32.0	0.0	0.0	0.0	0.0
e1a48a18b91ec5907983bdcbd3ddfc63	19.0	0.0	0.0	0.0	0.0
e1a5db87ed9358d602fd5447ecf0d8aa	8.0	0.0	0.0	0.0	0.0
e1a7ab791a6fa44ebcf6a52d9f4e9c4a	16.0	0.0	0.0	0.0	0.0
e1a8b182722ef0aa02dc9b854d3de48b	0.0	34.0	0.0	0.0	0.0
e1a9e5560f08618931ead4cfcaee6ffd	6.0	0.0	0.0	0.0	0.0
e1abee79a9a7961142f78aac4d54be00	6.0	0.0	0.0	0.0	0.0
e1ae4cf08114f6ee56f9b452709a82f0	7.0	0.0	0.0	0.0	0.0
e1af4cb45071fd415e8e669f1b512326	15.0	0.0	0.0	0.0	0.0
e1af884e2e4f98ce62582fc6b010784e	0.0	23.0	0.0	0.0	0.0
e1bb6a58c434f390a115c0a521532ac0	0.0	160.0	0.0	0.0	0.0
e1bf8cb050851b0511b74276e34185fd	0.0	5.0	0.0	0.0	0.0
e1c5bdf42ad10158672b0b7ac387fe39	0.0	110.0	0.0	0.0	0.0
e1c6a86e8ab6186812133de0aaefb1dd	6.0	0.0	0.0	0.0	0.0
e1c6e1b24283b1c79a8a4b9f3c63b5bd	0.0	3.0	0.0	0.0	0.0
e1cb7aa4717c03abf3e740f2c8852b86	138.0	0.0	0.0	0.0	0.0
e1cd2d269e9019b552b51e538e5ebf19	11.0	0.0	0.0	0.0	0.0
e1cd860ec9d029277f2373814c45d321	5.0	0.0	0.0	0.0	0.0
e1d0a135685ef5dba65a0bf7424d3e6e	0.0	29.0	0.0	0.0	0.0
e1d1183dff825e83e9a3d317b8ce0645	0.0	2367.0	0.0	0.0	0.0
e1d51f2bed96993127ddebea4367437e	0.0	223.0	0.0	0.0	0.0
e1da37c5f5496e929bc3b7743c6a4a28	19.0	0.0	0.0	0.0	0.0
e1dc664d885867a1120bcf32d7c9da70	5.0	0.0	0.0	0.0	0.0
e1dd51bfd3f5a14d01ea86b82486b669	6.0	0.0	0.0	0.0	0.0
e1de8348a6aa0a2ecd2dad9c8d192ec8	3.0	0.0	0.0	0.0	0.0
e1deb8269eed988a5cbe6ed382219645	44.0	0.0	0.0	0.0	0.0
e1df6aa3ee83222c4c63b41e129bb26c	8.0	0.0	0.0	0.0	0.0
e1e3629fa1ea78595c61303863c5a3f9	2.0	0.0	0.0	0.0	0.0
e1e4b792ad1eee3dc88435672c004ef0	0.0	376.0	0.0	0.0	0.0
e1e8b2e8567479e0af0dffbe497b3470	0.0	12.0	0.0	0.0	0.0
e1e8db53fe006e320389712f7e1240b5	0.0	0.0	0.0	0.0	15.0
e1e9100102399ee77d285b8c1b6163eb	67.0	0.0	0.0	0.0	0.0
e1ea5b6648f361fa01374d9b377fec0d	18.0	0.0	0.0	0.0	0.0
e1ead2532cc21b7926f1d737d51bf4c9	7.0	0.0	0.0	0.0	0.0
e1eb4dcd77bc5f5e79f3eea8be0777b0	2211.0	0.0	0.0	0.0	0.0
e1ebcfce842d6d41b9e74df0d0f6ebdc	0.0	6.0	0.0	0.0	0.0
e1f3f35f12be671e201c4a017bf7f56a	0.0	266.0	0.0	0.0	0.0
e1fbb32e47a94eceab46d0819d260f38	34.0	0.0	0.0	0.0	0.0
e1fc2b1e9226529c00e46006b96c29b8	10.0	0.0	0.0	0.0	0.0
e1ffd030330732d02dae09ce883ca998	101.0	0.0	0.0	0.0	0.0
e2004b2cc44a3f7802ba10d7c8ce0b20	20.0	0.0	0.0	0.0	0.0
e2008c60f444f435245a0aa5bf7a3d59	10.0	0.0	0.0	0.0	0.0
e2028e1b5617f0abb0bdaf01d8d9e86f	6.0	0.0	0.0	0.0	0.0
e202b15a5da7452006af448278aec719	49.0	0.0	0.0	0.0	0.0
e2051411a3af54f73b29dd8f3be634be	22.0	0.0	0.0	0.0	0.0
e2114b27381abce99392b6d783fe84e9	24.0	0.0	0.0	0.0	0.0
e21f2841d70af02f8df07039952fdc20	5.0	0.0	0.0	0.0	0.0
e21fd741e2e000d465d1bee6088d9b97	16.0	0.0	0.0	0.0	0.0
e220393ddd73b26db465ba5ac4b0b918	2.0	0.0	0.0	0.0	0.0
e22159432872a6bac37b8ec3020d74fe	6.0	0.0	0.0	0.0	0.0
e224df96e9f7b5fbed32c86a91c1c13f	13.0	0.0	0.0	0.0	0.0
e227f49ced974d5e7a5f718ab8b338d2	20.0	0.0	0.0	0.0	0.0
e22b81ed3bbd6f6f512f37afd22a71b7	0.0	43.0	0.0	0.0	0.0
e22ba7d8e8f5d4831286a4b3d93cd4a3	27.0	0.0	0.0	0.0	0.0
e22d987e748205a0139f1599090f99ae	0.0	22.0	0.0	0.0	0.0
e2302dcddfec7959d6a1c2a5a02e4d82	1237.0	0.0	0.0	0.0	0.0
e230f2bd6183568e1c5ac569c3dd34cd	0.0	10.0	0.0	0.0	0.0
e2314e5483e562021983d8167e711c7d	355.0	0.0	0.0	0.0	0.0
e2348c02794d0cea19cb1259f960f6f8	0.0	63.0	0.0	0.0	0.0
e237bfeb7711efd05c7a8d8d78287bad	178.0	0.0	0.0	0.0	0.0
e23816d55ebf521b856e4c4ae1d6e9bf	405.0	0.0	0.0	0.0	0.0
e238cdc105e8f3558482a481741017e6	19.0	0.0	0.0	0.0	0.0
e23dc9fe1458d1f6250fc4ca4c720a26	2.0	0.0	0.0	0.0	0.0
e23e4b4cdffc53c279738ffe1fc6eafc	33.0	0.0	0.0	0.0	0.0
e23efd3f7ecd8e4e6565ef84c091be47	2.0	0.0	0.0	0.0	0.0
e23f20051c7d1dfa5b591b3e4cd8f080	0.0	7.0	0.0	0.0	0.0
e245ea199f5bafa6865017cf8f2c9911	0.0	12.0	0.0	0.0	0.0
e249984ef9c46f30573763fa547f8e34	155.0	0.0	0.0	0.0	0.0
e24b232dcdd10986991a2441888ac594	3.0	0.0	0.0	0.0	0.0
e250e6716697e1e3fcd4f36ac2fce01e	11.0	0.0	0.0	0.0	0.0
e2541730a3c587b1db19e412586ccb64	10.0	0.0	0.0	0.0	0.0
e2548133a32b4b54cbd19a5295d5bf27	0.0	90.0	0.0	0.0	0.0
e2560257b441301f9c3a004f183ecf75	72.0	0.0	0.0	0.0	0.0
e25a72d99bc1a25f56417c34fce69f12	30.0	0.0	0.0	0.0	0.0
e25b1c320fd8822b37575a22326d2b17	30.0	0.0	0.0	0.0	0.0
e261f194dc6763ad41360c986aa06f1c	3.0	0.0	0.0	0.0	0.0
e262738f77f3faafbe67505f53e7d936	2.0	0.0	0.0	0.0	0.0
e26a441e6cd4eeaeb5e512887a790828	4.0	0.0	0.0	0.0	0.0
e26b587ab7faf38a5236c4f7d6447c4b	0.0	22.0	0.0	0.0	0.0
e26e03bb5a09fdb1a1338fb0f4d65ba7	5.0	0.0	0.0	0.0	0.0
e2768625c8a684e4b2454c93bae83514	0.0	29.0	0.0	0.0	0.0
e2789c42ff7fbe1916bf517b8976a270	30.0	0.0	0.0	0.0	0.0
e279eb14969a7df600ac4057948e81c5	5.0	0.0	0.0	0.0	0.0
e27a25b775b0d528bee49e4a742a2d3e	39.0	0.0	0.0	0.0	0.0
e27c7ca672336acd9cdec2ed8e15f857	5.0	0.0	0.0	0.0	0.0
e27e02abe40b666f58979453b28c4869	30.0	0.0	0.0	0.0	0.0
e2806c2a4a1435f8927115cbd3ef9646	0.0	19.0	0.0	0.0	0.0
e284a432a12a5bf5f53df50a58855a6a	2.0	0.0	0.0	0.0	0.0
e2867c1dcd48bf67171ea5956275fef6	0.0	217.0	0.0	0.0	0.0
e28b9e28f5a7b984226d51f034148276	0.0	753.0	0.0	0.0	0.0
e28c03c9cca8d88b70cd058fdf80bbf9	52.0	0.0	0.0	0.0	0.0
e2917acdad0dea14c1a50e63f146ce38	11.0	0.0	0.0	0.0	0.0
e293e15aa08b7584f1d9fd019e2212be	2.0	0.0	0.0	0.0	0.0
e29b0ccd561403d95524606bcab9179b	12.0	0.0	0.0	0.0	0.0
e29d04c0e614e9cb2e67448a512a1416	6.0	0.0	0.0	0.0	0.0
e2a0a080c48f3229ed5a4f2104190129	0.0	105.0	0.0	0.0	0.0
e2a29763802803fd366e256e21fe0285	0.0	63.0	0.0	0.0	0.0
e2a3a652fe3f682d95671dd21c41673f	8.0	0.0	0.0	0.0	0.0
e2a75c8b28fa17e2e32587660695bf9d	2.0	0.0	0.0	0.0	0.0
e2ab208e3f237ff5c257ed8ffbc006e3	13.0	0.0	0.0	0.0	0.0
e2b03f3a5237922973ff0d74d792f11b	0.0	583.0	0.0	0.0	0.0
e2b22fe9ac102d5920d5980dbe488a39	0.0	24.0	0.0	0.0	0.0
e2b2bb6e14c51213f742c3ac9f247d29	28.0	0.0	0.0	0.0	0.0
e2b473db3561e327bb81f65b51f86ded	47.0	0.0	0.0	0.0	0.0
e2c669cadb2a9b297c3870afb43407b4	12.0	0.0	0.0	0.0	0.0
e2c8467876082a849a9d1507ece80a72	47.0	0.0	0.0	0.0	0.0
e2cbe7a170ace761682089d767efb12c	0.0	134.0	0.0	0.0	0.0
e2cc9ba4d0813f38bd8177f589804abd	33.0	0.0	0.0	0.0	0.0
e2d086458ce1b32998177ed9759df457	25.0	0.0	0.0	0.0	0.0
e2d3609dbe457cbc1fadeb9a945c1ef5	165.0	0.0	0.0	0.0	0.0
e2d3d7075916fd8d635507294dc1a30c	5.0	0.0	0.0	0.0	0.0
e2d618c1ad46f1a3f88bdd3735f95eae	11.0	0.0	0.0	0.0	0.0
e2d9ba1bfa6674bc524c56fcae857390	56.0	0.0	0.0	0.0	0.0
e2dd9ff923c00525027d572c2967747a	54.0	0.0	0.0	0.0	0.0
e2deabbb6a62c086b94a3333eb962e33	0.0	8.0	0.0	0.0	0.0
e2e4602cba3990d29fa5f5ea4dbb2964	4.0	0.0	0.0	0.0	0.0
e2e58f570effcae240dd51ef77bcec94	125.0	0.0	0.0	0.0	0.0
e2e5f5d10e140b768aeb9a6a43782986	0.0	3.0	0.0	0.0	0.0
e2e76454c747a7eb2da606d347a1b711	7.0	0.0	0.0	0.0	0.0
e2e8512fca2d58f6da837450b0edd536	32.0	0.0	0.0	0.0	0.0
e2e856cb4b7e3a887d0a0b27238f03d4	604.0	0.0	0.0	0.0	0.0
e2ea6b367888ffa51ef5fa96bb971bae	0.0	21.0	0.0	0.0	0.0
e2ecedaca7afb111b93ed4e10dba8f55	0.0	9.0	0.0	0.0	0.0
e2f51f949b12fc4e475cf8549c1faade	0.0	15.0	0.0	0.0	0.0
e2f642ac42c8b98f0d4bb17935852cfb	8.0	0.0	0.0	0.0	0.0
e2fadb6c763df9168b4410766856fe18	0.0	15.0	0.0	0.0	0.0
e2fbe604ff9699edcf4b2a308291af17	13.0	0.0	0.0	0.0	0.0
e2fc4e35150bc76d2333c7b49aed55ef	161.0	0.0	0.0	0.0	0.0
e2fe12fe0292ff70c4bdbcbc977594c0	0.0	11.0	0.0	0.0	0.0
e302e8f3e3c3fff39139994066c88851	100.0	0.0	0.0	0.0	0.0
e30312379403d537b44a090b58a79987	0.0	0.0	101.0	0.0	0.0
e303c7c9bfd698bf7eb73f7ad969437b	2.0	0.0	0.0	0.0	0.0
e307e7b06ae434156b43bfb8d375b265	19.0	0.0	0.0	0.0	0.0
e309b5390f7652edabd8761f7b93e544	12.0	0.0	0.0	0.0	0.0
e309f7222593c091e732a6a28176773e	2.0	0.0	0.0	0.0	0.0
e3123aa6401aaea95b4745e04abe7d58	0.0	120.0	0.0	0.0	0.0
e3128067cee67b817875ce9ae6737395	2.0	0.0	0.0	0.0	0.0
e312dfbe4c08d612ef8568163e9627b6	30.0	0.0	0.0	0.0	0.0
e3147a0a5ea0fcf31eb0598e0fb65f8f	267.0	0.0	0.0	0.0	0.0
e316d468928bc848cf80843d685d1cd0	0.0	543.0	0.0	0.0	0.0
e318b4ef030576037aecfb1345c41adb	0.0	4.0	0.0	0.0	0.0
e3190df715aedf45f8c72f5103a6d805	0.0	4.0	0.0	0.0	0.0
e320aa569893abf8ac04fe9f4562ebe0	3.0	0.0	0.0	0.0	0.0
e3214d61c63c355cc42702eb3427f7fe	2.0	0.0	0.0	0.0	0.0
e325933ed929436e3a60248715d38d19	8.0	0.0	0.0	0.0	0.0
e333ef9ec7fc768a1bea871754f2d2f8	0.0	30.0	0.0	0.0	0.0
e336b0a9055be441495d59a7c1ab3fb8	0.0	414.0	0.0	0.0	0.0
e33731ab0abd524e2ea401fe23a914ac	91.0	0.0	0.0	0.0	0.0
e338ff89227d941013c44cd06fe653a9	0.0	36.0	0.0	0.0	0.0
e3390875ed4be508e63d2ad8f6d0bdd4	0.0	10.0	0.0	0.0	0.0
e33c4cab26e054bbee8348d2539b38eb	90.0	0.0	0.0	0.0	0.0
e343d0c5c4ad39cd105cd2387a16ccc1	311.0	0.0	0.0	0.0	0.0
e348328f6d7d36c0f0b645a87c6b9b1a	7.0	0.0	0.0	0.0	0.0
e34ce188771c09aada1019be59909696	77.0	0.0	0.0	0.0	0.0
e34e83c10d71440da2a2ccb246d68b51	14.0	0.0	0.0	0.0	0.0
e34f1ab40a418f4eb7dd8e247424fc5b	0.0	135.0	0.0	0.0	0.0
e34f431fac291f0b4821e8bb81b6eb09	49.0	0.0	0.0	0.0	0.0
e35015580b240232468daae4461222a8	0.0	65.0	0.0	0.0	0.0
e3550c6626fc11f79a934ccfcc0f3442	7.0	0.0	0.0	0.0	0.0
e355ef1b35cd25b01933be0166f27be2	283.0	0.0	0.0	0.0	0.0
e356dbf17a9840985ae7b3e4a5f3763d	85.0	0.0	0.0	0.0	0.0
e35904f11488b5100565177c5057ec53	0.0	24.0	0.0	0.0	0.0
e35be8a32ec641bc9db106663b60b7c1	28.0	0.0	0.0	0.0	0.0
e35c866435b9848bac70e2d09e260152	51.0	0.0	0.0	0.0	0.0
e3611b6382a35e23f9ec996cfaea5c4d	27.0	0.0	0.0	0.0	0.0
e3619dd1436f43fefe180f8b1608c882	444.0	0.0	0.0	0.0	0.0
e364fd0df1c4734c6e9100aa882df715	4.0	0.0	0.0	0.0	0.0
e365a3452c2fe75a8e7e8b6ac32b7097	2.0	0.0	0.0	0.0	0.0
e36666b53cd9cd4d064da3b872fa9c07	14.0	0.0	0.0	0.0	0.0
e36858e2d54dbff3e9af8ecadefefcc5	0.0	0.0	0.0	69.0	0.0
e368adb531761f30119f5a6525a19bb0	0.0	10.0	0.0	0.0	0.0
e36913acb17d3d9a9f3d966d6f351f9c	0.0	8.0	0.0	0.0	0.0
e36c00277082c31502e8e456e7c3aca0	18.0	0.0	0.0	0.0	0.0
e36f85d67c962e63497fdb27dae01707	0.0	9.0	0.0	0.0	0.0
e373332265a891700339fe82b40929a7	0.0	15147.0	0.0	0.0	0.0
e37618aa11ca58d003eb3f8da64665c4	0.0	284.0	0.0	0.0	0.0
e3762c20313d93c69e1958b501e5c66d	1271.0	0.0	0.0	0.0	0.0
e3773e0632c72ae1afa9903ff09683f0	311.0	0.0	0.0	0.0	0.0
e37a2e2c57c269e69195ecc2f7d0604b	12.0	0.0	0.0	0.0	0.0
e37de42c3040d653b22fcd8c91d797cc	32.0	0.0	0.0	0.0	0.0
e37e531b420a7dff30c43684028d6ab0	63.0	0.0	0.0	0.0	0.0
e3823214426a80cc153b5a5f8b166acf	24.0	0.0	0.0	0.0	0.0
e3831b029f61fe0b1830cac55b5fb693	0.0	3.0	0.0	0.0	0.0
e38b62467c17a756df9671ec3f80d95d	2.0	0.0	0.0	0.0	0.0
e3932b3815caf290de5c6c7da6393465	17.0	0.0	0.0	0.0	0.0
e3968fa021bcdca71f2b0c2dfb1a83a5	17.0	0.0	0.0	0.0	0.0
e396da3153a8c25cfb8a8fd3eff4e56b	10.0	0.0	0.0	0.0	0.0
e39993a03fe1c684237f0fe623fb5e5b	19.0	0.0	0.0	0.0	0.0
e399c0aef5ec49d007f080ce9439a42e	0.0	12.0	0.0	0.0	0.0
e39e7725fe42bd6a94db8e120f9f3bad	0.0	90.0	0.0	0.0	0.0
e39eb95e01b108d9a5fb98239c7f4a9f	56.0	0.0	0.0	0.0	0.0
e3a1610447c5451f1d08e92ade8a7f1e	50.0	0.0	0.0	0.0	0.0
e3a1b0f84c0b0458cb4b909f923c75cb	0.0	16.0	0.0	0.0	0.0
e3a5f42baab09518a3e3e4e69d9eaef8	0.0	27.0	0.0	0.0	0.0
e3a746adfa46055356342ac0cf54b3d3	4.0	0.0	0.0	0.0	0.0
e3a9584bb801cd7c1adf9988bac2f4ca	10.0	0.0	0.0	0.0	0.0
e3a95eece7c8899bfca85663631b9633	30.0	0.0	0.0	0.0	0.0
e3a9763444edd85339b79d843dda17e8	6.0	0.0	0.0	0.0	0.0
e3adfa60723a088e266a35a3a59b60b2	13.0	0.0	0.0	0.0	0.0
e3af418ccd66e636b491decd1df29a13	180.0	0.0	0.0	0.0	0.0
e3af726a79de5053f90cced727493bfc	16.0	0.0	0.0	0.0	0.0
e3b3db2cc9e6aff8575b34d396b4c3cc	20.0	0.0	0.0	0.0	0.0
e3b483861972742104dab6d7cbc1917f	6.0	0.0	0.0	0.0	0.0
e3b73704aba29fa93b7c1c7900971ac4	24.0	0.0	0.0	0.0	0.0
e3b828970b838dcdccd74456f4e716ac	16.0	0.0	0.0	0.0	0.0
e3b90e2b0071b268aa486efdf793d80f	0.0	13.0	0.0	0.0	0.0
e3b95cdf759cff99be686921206c449b	0.0	95.0	0.0	0.0	0.0
e3b9abb514a3358cb50413159b65ece4	15.0	0.0	0.0	0.0	0.0
e3bb807c5e88f7efcafb0982a1c7dea1	31.0	0.0	0.0	0.0	0.0
e3bbb6bbba422e13e91fafac459e4380	0.0	553.0	0.0	0.0	0.0
e3bf277c016d3ebcaa243fca0ea61b29	0.0	67.0	0.0	0.0	0.0
e3c11c84cb473efcd84758418a962ea0	150.0	0.0	0.0	0.0	0.0
e3c18cedcbf0a7e2db2a87fde8ba9512	20.0	0.0	0.0	0.0	0.0
e3c361eb82ee998df7c39c3476ece572	23.0	0.0	0.0	0.0	0.0
e3c75b6b6b05f74abe25a9f16581522f	1256.0	0.0	0.0	0.0	0.0
e3c864915f2cc657542f12bbca89b2a0	0.0	65.0	0.0	0.0	0.0
e3c866e35397e897551c46264386c093	16.0	0.0	0.0	0.0	0.0
e3ca374c14a5746dcc3e3499ad996727	3.0	0.0	0.0	0.0	0.0
e3ce8a10a7a2b7c1109d6c788276b47f	1754.0	0.0	0.0	0.0	0.0
e3d0fbc2549c22a5eebda4bae44895d9	0.0	41.0	0.0	0.0	0.0
e3d19ae1e93a57ce513b6837d377416b	22.0	0.0	0.0	0.0	0.0
e3d1ab32acfe063d01d6332a1672920b	9.0	0.0	0.0	0.0	0.0
e3d3bc4ea5396a73d4ae6de198042858	86.0	0.0	0.0	0.0	0.0
e3d5c63756e30fede5cf5c8a16c2e71f	0.0	16.0	0.0	0.0	0.0
e3d62c17e61d77d5d6c8cc0ccbb03de0	2.0	0.0	0.0	0.0	0.0
e3d658649ea306f662016cd9dbaf98ad	29.0	0.0	0.0	0.0	0.0
e3d9fcddc3306a6e875fb9f58f0871bd	0.0	30.0	0.0	0.0	0.0
e3da0b1ba8dca94fb2d9de69398249c1	0.0	28.0	0.0	0.0	0.0
e3dacc96279af07487d27a9b3211dd06	74.0	0.0	0.0	0.0	0.0
e3dccc31a40ddb97b5b8d013caaea363	11.0	0.0	0.0	0.0	0.0
e3dde253e9c8f71a92486934d11b52f3	0.0	5.0	0.0	0.0	0.0
e3de4e1d5eb6802c250b68b10bf0bb80	14.0	0.0	0.0	0.0	0.0
e3e0775ba61add89ff296ef54d546a66	1661.0	0.0	0.0	0.0	0.0
e3e1258069f93b774a3720d02f0efc3d	316.0	0.0	0.0	0.0	0.0
e3e360c3ea638259645274a59164bdf6	0.0	7.0	0.0	0.0	0.0
e3e5911001e4a3a009bb06dab1f2b18a	43.0	0.0	0.0	0.0	0.0
e3e5aec26d7105e7fe04a443a93434a4	17.0	0.0	0.0	0.0	0.0
e3ea81d2041dd40660d183c414190ac7	0.0	3.0	0.0	0.0	0.0
e3eaa523784f59a5d9125409f656eb56	340.0	0.0	0.0	0.0	0.0
e3eaa815dfd4328730f9f5b133119a94	92.0	0.0	0.0	0.0	0.0
e3ebe5cc12e0b9dc0d039ff261ff9c3c	767.0	0.0	0.0	0.0	0.0
e3ed62d2fd4cb7a940deec9a2d217498	12.0	0.0	0.0	0.0	0.0
e3f115a08a4b2f1dd2f83a1c24c6db08	3.0	0.0	0.0	0.0	0.0
e3f3db3d9e6088efc503e9aa6628b85f	8.0	0.0	0.0	0.0	0.0
e3f54687e86da90595ab551ba0950f04	121.0	0.0	0.0	0.0	0.0
e3f61f834a97b640ea67f4aa650d058d	17.0	0.0	0.0	0.0	0.0
e3f7c1375bee45e8ddb838c1df3c39eb	0.0	23.0	0.0	0.0	0.0
e3fa98daa3e0032a4bb2d1cdc2414426	94.0	0.0	0.0	0.0	0.0
e3fc5ae9cae1cbdfd2ba28b408fe56df	0.0	80.0	0.0	0.0	0.0
e4017b3566ca06a9909ef10487a07507	297.0	0.0	0.0	0.0	0.0
e402d056022b4e087acdc9c06e30da36	88.0	0.0	0.0	0.0	0.0
e406db818b17d348cdefcf8d2ea51d47	5.0	0.0	0.0	0.0	0.0
e4071297f2d1a0ff1925087e2a36896a	4.0	0.0	0.0	0.0	0.0
e407b5bce1efe157fa803545477a73e3	0.0	106.0	0.0	0.0	0.0
e407f7aeea16f890944b58e1b2943a9e	41.0	0.0	0.0	0.0	0.0
e4094541e1daa257e7919622e5454a9a	8.0	0.0	0.0	0.0	0.0
e40a6d3efcd0191ca5fa688524870fb9	745.0	0.0	0.0	0.0	0.0
e40d4976fc31fec4b18bbe7d2bd3e7b9	0.0	24.0	0.0	0.0	0.0
e4102f23971a31bd96700f3c10841034	13.0	0.0	0.0	0.0	0.0
e410bed25a2e16f04920f2414c56ae8f	46.0	0.0	0.0	0.0	0.0
e411baa27de51d77d94c904d26c46f8a	13.0	0.0	0.0	0.0	0.0
e4133c35838beef12cb989523c7f740f	65.0	0.0	0.0	0.0	0.0
e4176a936a96e355b8ef2719406b702c	122.0	0.0	0.0	0.0	0.0
e417736ebf9e319ec2b0c8dfd6e5e0b6	0.0	5.0	0.0	0.0	0.0
e4180e970a523289388b0176ae9055a3	25.0	0.0	0.0	0.0	0.0
e41c91092f09bda37e784f4e66e2b7b3	18.0	0.0	0.0	0.0	0.0
e41efcb18ddb8c4f963b07eb552efbd6	41.0	0.0	0.0	0.0	0.0
